Source,Target
2228912329,52875605
2555338956,17896683
2555338956,245811561
2555338956,3312351815
2555338956,808392722801430528
2555338956,4405192696
2555338956,3345273221
2555338956,871505783040724992
2555338956,299300002
2555338956,3432205816
2555338956,266797550
2555338956,108332472
2555338956,1459410144
2555338956,244457277
1324171471,4796062241
1324171471,434134329
1324171471,1200040176980021249
1324171471,5244621
1324171471,1237713161249325057
1324171471,2869524087
1324171471,2492821183
1324171471,129596166
1324171471,221861032
1324171471,3288774521
1324171471,121194033
1324171471,954995594371780608
1324171471,925236980153241600
1324171471,1251092803
1103626453,942513514316488705
1103626453,917658392289832960
1103626453,592641409
1103626453,253650939
1103626453,3543404475
1103626453,521409113
1103626453,146141644
1103626453,217100497
1103626453,121194033
1103626453,954995594371780608
1103626453,373834199
1103626453,1251092803
578887902,1483353837545132040
578887902,1523715455638253568
578887902,1111282427396268032
578887902,84567294
578887902,3014280700
578887902,1097953645239382016
578887902,728590277636722688
578887902,504763844
578887902,1032829297
578887902,637285551
578887902,886153894585303040
578887902,1430668873
578887902,702859109
578887902,718030150642888704
578887902,920300513224286211
578887902,281102283
578887902,823628244968763393
578887902,263697071
578887902,706137904393953280
578887902,4807011874
301752543,13955192
301752543,3024173151
301752543,217176854
301752543,399421979
301752543,87427851
301752543,1019414035807252481
301752543,299300002
301752543,1894688462
301752543,113059166
301752543,167335610
417095907,14047971
417095907,4796062241
417095907,20760565
417095907,11206062
417095907,314135200
417095907,274897962
417095907,129596166
417095907,1026489297199874048
417095907,1357965919
417095907,3288774521
417095907,121194033
417095907,954995594371780608
417095907,78573016
417095907,925236980153241600
417095907,1251092803
114876645,3115089646
114876645,422707072
114876645,1170016721756938241
114876645,1179768834686889987
114876645,1065579556508192769
114876645,196161136
114876645,924654570529280001
114876645,921714869069647874
114876645,2720891199
114876645,2318919882
114876645,793063490458161152
114876645,186979903
216826098,266568867
216826098,1035437066283311105
216826098,399421979
216826098,914058116047802368
216826098,2178533216
216826098,4088617636
216826098,266672226
216826098,1686433608
216826098,1894688462
216826098,267903431
198942965,314135200
198942965,213040410
198942965,354880491
198942965,592689726
198942965,3345273221
198942965,299300002
198942965,367093989
198942965,250621001
198942965,763370946
198942965,1128829723
198942965,167335610
198942965,2821348929
28541175,220817838
28541175,1035437066283311105
28541175,399421979
28541175,251991815
28541175,751638409
28541175,494192293
28541175,755651313623597056
28541175,637285551
28541175,1894688462
28541175,339548478
28541175,240815044
432472316,130582940
432472316,3312351815
432472316,822876702
432472316,808392722801430528
432472316,236654908
432472316,3180377139
432472316,373834199
432472316,65009143
432472316,1122123029172162560
432472316,1534757152237174784
432472316,864827592
432472316,607115291
432472316,281985484
432472316,950441600
432472316,1051881087524319232
432472316,1483802964020146176
432472316,442951256
432472316,226968014
432472316,714160233313124352
432472316,1288536624654102528
432472316,454429643
432472316,95224291
432472316,1019738450
432472316,833338444030025728
432472316,430213184
432472316,1208441448
432472316,128179469
432472316,943927304
432472316,1218855709875548160
432472316,2914046680
432472316,2962061980
432472316,1363120236703154176
432472316,20760565
432472316,301935253
432472316,1327007952
432472316,3380716042
432472316,1334127552273788928
432472316,1379218717
432472316,84567294
432472316,91699682
432472316,1108067314052804608
432472316,1065579556508192768
432472316,307006825
432472316,1294205080351252480
432472316,1239469522870054912
432472316,212720899
432472316,136961885
432472316,1545520566
432472316,259642419
432472316,482398770
432472316,227614201
432472316,188289249
432472316,1169745609160634368
432472316,1210156495393951488
432472316,244674478
432472316,307255715
432472316,1261834381
432472316,1179768834686889984
432472316,792846656127504384
432472316,411773583
432472316,516385314
432472316,1556312666
432472316,206698353
432472316,1901684792
432472316,347860611
432472316,751543342606024704
432472316,208470789
432472316,706450767021002752
432472316,397989664
432472316,404990920
432472316,3352958883
432472316,941393356831297536
432472316,1073263530768547840
432472316,877445924070592512
432472316,1097479986406141952
432472316,909370206056787968
432472316,80625624
432472316,1082385412285440000
432472316,1081324546312097792
432472316,993066150341894016
432472316,535373223
432472316,2190265116
432472316,905842922
432472316,702498705786736640
432472316,788913570
432472316,860162320936443904
432472316,394296011
432472316,934029297890812032
432472316,701490767
432472316,110382698
432472316,809095099112128512
432472316,2689948152
432472316,1461844308
432472316,1251092803
432472316,2367452436
432472316,980733770386026368
432472316,331825034
432472316,1198803955
432472316,872893392526745600
432472316,193883580
432472316,3416174729
432472316,550232989
432472316,201632613
432472316,219956087
432472316,2237245018
432472316,115090000
432472316,808015811227086848
432472316,2736893365
432472316,698888332953174016
432472316,829006602967609344
432472316,160600484
432472316,145976644
432472316,184391243
432472316,761924904518320128
432472316,278978298
432472316,3304388831
432472316,290638066
432472316,602601186
432472316,767308791662710784
432472316,290259265
432472316,96975402
432472316,283630919
432472316,3172424764
432472316,859782757
432472316,21633561
432472316,3781371556
432472316,2334686104
432472316,604765531
432472316,148050660
432472316,309946634
432472316,32136778
432472316,185582430
432472316,715292386021285888
432472316,621847879
432472316,15254216
432472316,270069588
432472316,4143756519
432472316,424449006
432472316,226897441
432472316,338255079
432472316,78573016
324821244,245811561
324821244,317156941
324821244,1170016721756938241
324821244,494192293
324821244,500056703
324821244,969872298
324821244,266797550
324821244,4333042306
324821244,108332472
324821244,244457277
324821244,574581472
324821244,2921653967
1035872423512629248,942513514316488705
1035872423512629248,1111282427396268032
1035872423512629248,721309704471900160
1035872423512629248,1158868650943811584
1035872423512629248,1059106601016180736
1035872423512629248,238547567
1035872423512629248,993490576002703360
1035872423512629248,3448424537
1035872423512629248,444836808
1035872423512629248,910951286341763072
1035872423512629248,1584068149
972994613349965824,4841444607
972994613349965824,1341653773
972994613349965824,215664746
972994613349965824,914058116047802368
972994613349965824,751638409
972994613349965824,470292454
972994613349965824,2178533216
972994613349965824,138123770
972994613349965824,3385594173
972994613349965824,910951286341763072
972994613349965824,917487265747783682
972994613349965824,382214993
972994613349965824,958453302
972994613349965824,1894688462
972994613349965824,515780782
972994613349965824,229991416
972994613349965824,113059166
972994613349965824,2434385654
1366490955730272512,1488116528008646656
1366490955730272512,1155803038151512064
1366490955730272512,2825319795
1366490955730272512,1047759056570634240
1366490955730272512,1377508237
1366490955730272512,721309704471900160
1366490955730272512,3115089646
1366490955730272512,238547567
1366490955730272512,3448424537
1366490955730272512,3110661059
1366490955730272512,118361672
1366490955730272512,107136716
1189896455772922112,4796062241
1189896455772922112,20760565
1189896455772922112,4841444607
1189896455772922112,917658392289832960
1189896455772922112,1200040176980021249
1189896455772922112,1237713161249325057
1189896455772922112,1212846260576641025
1189896455772922112,2869524087
1189896455772922112,2492821183
1189896455772922112,129596166
1189896455772922112,3288774521
1189896455772922112,954995594371780608
1189896455772922112,925236980153241600
1476610352460742912,13955192
1476610352460742912,217176854
1476610352460742912,965249295728422912
1476610352460742912,500056703
1476610352460742912,3512727555
1476610352460742912,937663471289880576
1476610352460742912,250621001
1476610352460742912,415511788
1476610352460742912,108332472
1476610352460742912,2921653967
924029331583787008,217176854
924029331583787008,215664746
924029331583787008,399421979
924029331583787008,939884648787857410
924029331583787008,2645831366
924029331583787008,3179861519
924029331583787008,421360076
924029331583787008,914918630114152449
924029331583787008,1327007952
924029331583787008,1686433608
924029331583787008,958453302
924029331583787008,305502567
938098948199407616,1208441448
938098948199407616,504763844
938098948199407616,755651313623597056
938098948199407616,933656501641719808
938098948199407616,4328039002
938098948199407616,4887776950
938098948199407616,2840216009
938098948199407616,216639700
938098948199407616,59753785
938098948199407616,421881152
938098948199407616,167335610
938098948199407616,244457277
1056832545021747200,1004695534249144320
1056832545021747200,507989295
1056832545021747200,637285551
1056832545021747200,886153894585303040
1056832545021747200,118361672
1056832545021747200,871505783040724992
1056832545021747200,339548478
1056832545021747200,3432205816
1056832545021747200,1459410144
961351229120176128,20281612
961351229120176128,984421212288897024
961351229120176128,927526340735262848
961351229120176128,781582375218216960
961351229120176128,516478373
961351229120176128,3342551177
961351229120176128,927594627238068224
961351229120176128,927245130712665984
961351229120176128,720694428248252416
961351229120176128,184391243
18972937,245811561
18972937,181613373
18972937,217176854
18972937,1048016570
18972937,215664746
18972937,904820547393122305
18972937,965249295728422912
